index,customUser:user_Id,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
5275,722819900,105,327,0,0,8,7
5276,722819922,8,61,26,0,4,0
5277,722820183,27,694,0,0,0,0
5278,722820283,21,0,0,0,0,4
5279,722820367,47,65,0,0,25,11
5281,722821507,95,194,0,0,0,15
5282,722821792,60,29,0,0,77,4
5283,722823932,83,89,13,0,15,6
5286,722827383,33,113,0,0,33,61
5287,722833012,57,10,0,0,9,2
5288,722833075,96,29,0,10,47,27
5289,722833219,22,70,0,0,0,0
5290,722833255,11,46,0,0,3,2
5291,722833427,23,56,0,0,0,0
5292,722833668,35,101,0,4,20,16
5293,722833713,15,207,0,0,24,11
5295,722834296,142,344,0,0,55,23
5296,722835133,26,299,0,0,6,11
5298,722837230,37,20,0,3,5,5
5300,722840984,49,245,0,0,0,0
5301,722842306,10,167,0,0,2,2
5302,722843208,100,0,0,0,0,0
5303,722843718,67,69,57,0,5,52
5304,722844317,204,237,0,0,0,0
5305,722844789,35,245,0,0,12,3
5306,722846504,50,101,0,0,0,0
5307,722847308,62,18,0,0,4,13
5308,722847917,8,80,59,0,0,0
5309,722847983,13,122,11,0,0,1
5310,722848274,112,141,14,4,35,52
5311,722848420,19,29,0,0,13,5
5312,722849103,52,232,0,0,28,6
5313,722849943,46,73,17,0,17,9
5314,722850847,53,21,0,0,0,18
5315,722854251,35,76,0,0,0,0
5316,722855559,14,244,0,0,11,31
5317,722856761,141,264,0,0,6,50
5319,722860125,18,52,0,0,7,4
5320,722860238,147,260,0,0,28,11
5321,722860298,208,128,0,0,52,18
5322,722860931,22,101,0,0,25,9
5323,722863237,13,94,0,0,0,0
5324,722863313,47,75,0,0,36,50
5325,722864993,13,0,0,0,1,0
5326,722865366,38,97,0,0,0,0
5328,722868708,80,11,0,0,92,22
5329,722868810,61,120,0,0,0,0
5330,722869412,21,67,0,0,7,3
5331,722870068,51,0,0,0,0,3
5332,722870528,40,80,0,0,0,0
5333,722871429,35,120,0,4,0,0
5334,722872965,21,9,0,0,6,3
5335,722875551,163,199,0,13,44,39
5336,722875777,263,250,0,6,5,16
5337,722876535,37,87,0,0,96,16
5338,722877659,9,97,12,0,2,4
5340,722880932,24,266,0,5,0,2
5342,722883836,4,19,0,0,2,1
5343,722883947,38,237,0,3,4,1
5344,722886961,75,148,0,0,0,0
5345,722889020,96,112,0,0,15,17
5347,722889322,13,9,12,0,4,2
5348,722889802,23,117,0,0,0,0
5349,722889861,9,141,18,0,8,31
5350,722890775,34,88,0,4,7,2
5351,722894073,40,155,0,0,12,6
5352,722894698,47,9,0,0,89,5
5353,722894761,42,123,20,0,0,0
5354,722895115,60,23,17,0,8,2
5356,722896197,134,102,0,0,46,1
5357,722896968,18,52,0,0,3,12
5358,722897260,160,137,34,0,76,32
5359,722899055,80,201,0,0,19,19
5360,722901642,20,72,0,0,0,0
5361,722901723,32,362,0,0,0,62
5362,722901901,84,128,0,0,25,23
5363,722902819,51,58,0,4,4,1
5364,722903377,77,87,0,0,0,0
5365,722904049,41,38,15,0,97,4
5366,722904388,39,0,0,0,0,0
5367,722906117,115,573,0,0,9,10
5368,722906766,51,64,0,0,0,0
5369,722907528,298,293,0,0,17,44
5370,722907743,72,78,0,17,8,18
5372,722909872,86,5,0,0,52,3
5373,722911242,6,50,29,0,2,2
5376,722914179,10,45,0,0,2,0
5377,722914527,52,239,0,7,14,3
5378,722914572,20,6,0,0,23,9
5379,722914704,32,67,0,6,2,1
5380,722915060,51,0,0,0,6,1
5381,722915567,56,31,0,4,12,6
5382,722916222,110,328,0,0,16,5
5383,722916613,410,171,0,0,9,5
5384,722917206,149,122,0,0,7,4
5385,722917767,14,139,23,0,17,16
5386,722919745,9,118,0,0,5,2
5387,722920259,20,237,0,0,11,20
5388,722922588,10,0,0,0,7,3
5389,722923154,11,66,12,0,4,0
5391,722927198,8,33,28,0,3,5
5392,722928688,129,77,0,0,0,0
5393,722928927,495,275,0,0,17,11
5394,722929130,32,149,11,0,14,20
5395,722929258,54,42,0,0,0,1
5396,722931006,13,21,0,0,0,0
5397,722931189,36,57,0,0,4,2
5398,722931452,43,36,0,0,9,7
5400,722932780,18,208,0,0,11,17
5401,722933736,43,423,0,0,6,1
5404,722937892,75,300,70,0,0,50
5405,722940392,56,333,35,0,28,20
5406,722941209,73,189,0,0,0,5
5407,722941533,109,90,0,0,18,7
5408,722942197,18,260,51,0,4,4
5409,722942633,102,3,0,0,17,0
5410,722943117,117,2,0,0,31,7
5411,722943588,27,157,0,0,6,13
5413,722948021,31,13,0,0,35,27
5414,722953155,23,67,11,0,76,60
5415,722955618,42,53,0,3,0,0
5416,722957292,16,28,0,0,4,2
5417,722957385,63,395,0,2,7,10
5418,722958890,20,122,0,0,0,0
5419,722960232,146,12,0,0,4,4
5420,722960615,20,42,8,0,12,17
5421,722960704,35,90,0,0,0,0
5422,722961049,20,93,9,0,0,9
5423,722961652,29,80,53,0,5,19
5424,722962449,99,201,15,6,21,16
5425,722962918,120,409,9,0,0,0
5426,722963596,73,114,0,5,0,4
5427,722967849,37,32,0,0,7,0
5428,722967996,97,18,0,0,18,31
5429,722969981,53,54,16,0,48,12
5430,722970198,97,298,0,0,20,24
5431,722970865,35,172,0,0,2,2
5433,722971683,47,168,0,0,12,4
5435,722975140,84,61,0,0,124,18
5436,722976321,25,0,0,0,50,3
5438,722979246,38,27,0,0,14,9
5439,722979579,47,287,22,0,0,0
5440,722980187,31,90,0,0,0,0
5441,722981413,38,4,0,0,13,26
5442,722983321,36,1,0,0,4,1
5443,722984096,5,71,10,0,3,0
5444,722985630,102,0,0,0,7,5
5446,722987855,31,9,0,0,4,2
5447,722989517,7,35,11,0,18,1
5448,722990387,128,36,0,0,17,18
5449,722991157,71,168,0,0,53,37
5450,722992694,69,155,0,5,0,4
5451,722993872,8,102,0,0,4,0
5452,722995687,120,140,0,0,18,27
5453,722998929,15,172,0,0,7,3
5454,722999012,6,21,0,0,2,4
5455,722999519,51,50,0,8,5,1
5456,722999548,22,24,14,0,14,10
5458,723001137,57,48,0,0,4,2
5459,723002437,40,0,0,0,7,3
5460,723008428,32,0,0,0,17,3
5461,723009442,60,228,0,4,4,34
5462,723012636,130,198,20,0,0,35
5463,723013474,50,99,0,3,0,0
5464,723014665,22,9,0,0,6,3
5465,723016058,33,69,0,3,0,0
5466,723018877,22,248,0,0,2,2
5467,723030134,30,74,14,0,23,15
5469,723042566,65,227,0,0,9,2
5470,723043390,53,48,22,0,30,38
5471,723044572,22,479,0,6,0,4
5473,723047754,5,29,16,0,15,6
5474,723049703,196,75,37,19,45,26
5475,723051060,113,225,0,0,0,13
5476,723053214,89,131,0,4,0,0
5479,723058774,16,434,0,0,11,9
5480,723060074,92,344,0,0,69,17
5481,723061601,95,110,0,0,0,29
5483,723068624,26,77,0,0,13,6
5484,723070310,13,57,0,0,2,1
5485,723071540,5,98,9,0,11,46
5486,723071687,47,4,0,0,3,0
5487,723072653,50,94,0,4,10,1
5488,723075139,34,0,0,0,5,11
5489,723079113,30,13,0,0,0,0
5490,723081942,15,90,0,0,4,4
5491,723084541,69,252,0,0,0,5
5494,723091169,8,14,0,0,6,5
5495,723092700,12,0,0,0,0,0
5496,723093204,3,14,12,0,2,3
5497,723094777,11,84,32,0,3,37
5498,723098575,36,62,0,0,17,12
5499,723102710,5,9,16,0,2,2
5500,723108969,62,185,13,0,12,24
5501,723115942,84,169,0,0,17,5
5502,723119879,21,20,22,0,4,1
5503,723121032,65,128,0,0,0,2
5504,723122250,48,270,0,0,0,3
5506,723127411,3,41,34,0,69,31
5507,723127786,16,16,0,0,2,1
5509,723137175,5,19,15,0,6,13
5510,723138410,31,182,0,0,3,1
5511,723138602,39,103,0,4,0,2
5512,723139448,37,13,0,0,0,0
5513,723141450,27,170,0,0,4,6
5514,723141807,98,207,0,7,16,31
5515,723147555,37,33,10,0,4,3
5516,723148960,9,55,64,0,17,13
5520,723154322,47,91,0,0,22,20
5521,723154681,12,46,21,0,8,3
5523,723159627,48,167,0,0,0,0
5524,723161668,52,38,0,0,0,0
5525,723162712,80,37,0,0,28,21
5526,723168685,50,40,10,0,21,4
5527,723168825,67,213,0,0,9,6
5529,723173626,69,656,0,0,0,4
5530,723174664,11,114,9,0,0,0
5531,723176560,32,117,0,0,11,5
5533,723179144,11,39,0,0,4,2
5534,723179497,46,90,0,0,11,5
5535,723201152,57,79,0,0,0,5
5536,723204345,57,262,0,0,0,0
5537,723209615,28,0,0,0,14,15
5538,723211807,6,59,0,0,0,0
5539,723214494,53,331,15,0,4,12
5540,723224099,20,166,0,0,0,0
5541,723225154,215,40,0,0,45,17
5542,723227949,33,361,15,0,0,0
5543,723231395,329,66,13,0,31,18
5544,723236002,18,0,0,0,7,4
5545,723239379,32,213,0,25,0,0
5546,723239617,16,100,0,0,0,0
5547,723239739,50,201,0,0,19,1
5549,723245749,16,740,0,0,0,0
5550,723248101,26,360,0,0,3,1
5551,723248564,117,298,0,0,18,11
5554,723253815,26,0,0,0,0,0
5555,723254211,29,17,0,0,20,11
5556,723255453,21,0,0,0,18,86
5557,723257689,22,140,0,0,0,0
5558,723257793,81,81,0,0,12,50
5559,723261491,32,55,0,0,0,0
5560,723262647,77,4,0,0,3,1
5561,723263097,21,18,0,0,0,0
5562,723263372,32,53,0,0,2,3
5563,723263678,9,127,0,0,0,0
5564,723267434,33,136,0,0,1,1
5565,723268006,33,0,0,0,3,2
5567,723272616,20,32,0,0,9,24
5569,723274801,40,147,0,0,5,5
5570,723275847,35,164,0,0,0,4
5571,723277005,46,75,10,0,0,0
5572,723280827,98,242,0,0,13,2
5573,723286121,70,2,0,0,36,5
5574,723286149,53,93,0,0,4,35
5575,723286729,45,88,10,0,9,7
5576,723289549,128,356,12,8,11,41
5577,723290174,90,133,16,0,10,18
5578,723291037,64,16,0,0,16,55
5579,723292963,5,13,0,0,3,0
5580,723293124,153,656,0,0,0,0
5581,723293312,164,132,0,0,0,17
5582,723295312,38,628,0,0,0,0
5583,723296774,70,159,0,0,7,23
5584,723297015,159,169,0,0,28,3
5586,723299042,121,280,0,0,24,36
5587,723299079,51,17,0,0,52,17
5588,723302021,23,21,18,0,18,2
5589,723303788,31,59,0,0,4,2
5591,723307366,7,492,0,0,4,1
5592,723308858,31,157,0,10,0,0
5593,723309505,10,3,0,0,4,5
5594,723311792,16,24,0,0,41,10
5595,723312767,79,54,36,0,14,55
5596,723313723,41,39,0,0,34,9
5597,723315701,33,231,0,0,0,0
5598,723324566,94,27,0,0,12,4
5599,723330230,184,34,0,18,9,28
5600,723330514,70,3,0,0,18,20
5603,723335677,71,45,21,0,34,31
5604,723338114,95,581,0,0,13,15
5605,723341368,66,178,0,0,8,3
5606,723344998,26,293,76,0,9,11
5607,723347788,26,320,0,0,20,4
5608,723348115,30,25,0,0,0,0
5610,723349073,48,365,0,4,17,8
5611,723351688,86,163,0,0,4,2
5612,723352187,10,15,0,0,9,34
5613,723352823,92,11,0,0,41,20
5614,723355276,113,163,0,9,22,18
5615,723356303,37,498,0,3,0,9
5617,723357523,49,255,0,0,33,23
5618,723358818,14,8,48,0,18,11
5619,723363153,96,61,0,0,15,12
5620,723363284,8,15,8,0,3,9
5621,723366529,13,86,20,0,13,6
5622,723369284,520,114,0,0,17,23
5623,723374520,109,290,0,0,0,0
5624,723374811,50,48,44,0,9,6
5625,723375548,81,218,0,0,25,39
5626,723376091,86,134,0,0,0,0
5628,723378995,11,29,0,0,0,0
5630,723380140,80,456,0,0,0,3
5631,723382893,25,191,0,0,3,4
5632,723386126,201,218,0,0,10,32
5633,723389048,80,70,0,0,5,11
5634,723390436,180,380,0,0,0,3
5635,723393215,6,31,17,0,4,6
5636,723393606,223,275,0,0,0,9
5637,723394081,395,235,63,0,16,11
5638,723394771,37,50,0,0,8,4
5639,723394947,124,398,0,0,4,2
5640,723396746,24,65,30,0,13,9
5641,723402479,85,38,0,0,13,9
5642,723403177,354,245,0,0,14,38
5644,723408453,25,2,0,0,13,2
5646,723412277,83,67,0,0,26,54
5647,723415153,66,566,0,0,0,0
5648,723416604,93,208,10,4,11,8
5649,723416784,19,313,0,0,5,9
5650,723418007,18,0,0,0,5,0
5651,723421484,258,303,32,0,47,8
5652,723421741,26,40,0,0,6,13
5653,723423142,56,485,0,0,0,0
5654,723423426,53,147,0,0,0,3
5655,723426800,5,86,28,0,5,2
5656,723429875,33,172,0,0,40,10
5657,723430602,134,36,20,0,16,8
5658,723430947,58,55,22,0,63,44
5659,723431935,42,0,0,0,5,5
5660,723433779,46,108,0,6,0,3
5661,723435231,34,39,0,0,4,4
5662,723440796,59,62,0,0,15,19
5663,723442939,23,0,0,0,7,2
5664,723448933,56,53,0,0,12,8
5665,723451959,5,13,9,0,2,0
5666,723452037,120,54,0,11,11,8
5667,723455261,41,28,0,0,4,1
5668,723457659,86,157,11,0,16,11
5669,723458366,133,163,47,0,45,27
5671,723459160,30,160,7,0,9,7
5674,723465531,132,157,0,4,17,9
5676,723466947,92,10,0,0,52,22
5677,723472900,55,294,0,0,22,10
5678,723479968,46,14,0,0,3,10
5680,723481022,17,49,0,3,2,5
5683,723486986,8,28,16,0,8,3
5684,723487863,45,8,0,0,10,5
5686,723491783,11,104,11,0,15,12
5687,723495487,82,449,0,0,16,24
5689,723503161,49,308,0,5,15,7
5690,723506767,65,202,0,0,26,3
5691,723506825,57,56,0,0,12,5
5694,723510160,295,59,11,0,5,4
5696,723530187,24,62,0,0,4,1
5697,723532990,82,290,0,0,6,3
5698,723533168,154,15,0,0,18,0
5703,723537583,22,69,0,4,0,0
5704,723540781,33,21,0,0,4,2
5705,723541292,11,22,0,0,4,3
5706,723541714,39,570,0,0,0,5
5707,723542457,41,390,0,0,4,13
5708,723542503,80,308,0,4,75,16
5709,723544492,278,292,0,0,0,19
5710,723547967,27,218,0,0,0,0
5711,723550584,114,9,0,0,0,0
5712,723552653,12,17,0,0,9,0
5714,723568520,15,27,0,0,4,2
5715,723568668,43,0,0,0,0,0
5716,723574996,65,59,0,19,0,3
5717,723581860,22,215,20,0,5,3
5718,723584837,6,0,0,0,11,4
5719,723588638,38,172,0,0,21,3
5720,723590228,25,52,0,0,12,4
5722,723595362,90,181,0,6,37,18
5723,723596217,46,1,0,0,0,4
5725,723597824,21,24,0,0,10,11
5726,723602005,39,817,30,0,10,3
5727,723602902,5,60,19,0,8,2
5729,723607807,43,37,0,0,0,0
5730,723608019,60,382,0,0,0,0
5731,723609915,75,164,0,0,38,5
5733,723612701,68,365,0,0,4,7
5735,723613647,74,21,0,3,30,10
5736,723615074,0,327,0,0,0,0
5737,723616536,7,19,8,0,3,6
5738,723620704,60,106,17,0,30,20
5740,723622135,41,31,0,0,0,0
5741,723622810,59,127,0,0,0,0
5742,723628222,57,148,11,3,25,19
5743,723638555,6,25,0,0,5,2
5744,723640905,313,43,0,0,59,18
5747,723645635,169,431,0,13,16,10
5748,723646313,13,72,0,0,3,3
5749,723646346,7,16,14,0,2,4
5750,723646456,283,92,0,0,56,27
5751,723648944,34,85,0,0,0,0
5752,723649648,26,39,0,0,0,0
5753,723650047,11,64,15,0,4,0
5754,723650408,70,87,15,0,8,15
5755,723652348,30,50,13,0,12,5
5756,723654130,106,437,0,5,31,10
5757,723654455,182,27,0,0,11,21
5758,723654811,36,69,0,0,24,4
5759,723655297,36,41,9,0,0,0
5760,723656295,238,124,0,0,15,7
5761,723659478,31,53,0,0,9,3
5762,723660595,23,71,0,0,10,5
5763,723662130,48,78,13,0,44,10
5764,723662755,50,34,0,11,5,3
5765,723662882,106,114,0,0,18,16
5766,723663402,34,5,0,0,7,3
5767,723663902,14,46,12,0,8,5
5768,723669668,154,157,0,0,0,0
5769,723672014,14,58,10,0,15,6
5770,723672305,9,126,8,0,5,0
5771,723681502,39,62,0,0,0,7
5772,723683728,58,185,0,0,13,3
5774,723686381,32,248,0,0,11,7
5775,723687298,32,180,12,0,13,5
5776,723694065,111,703,0,0,0,0
5777,723699097,56,266,0,0,5,17
5778,723700431,168,100,0,3,29,65
5779,723700700,112,129,0,0,0,0
5780,723700744,50,313,0,0,4,2
5781,723701434,23,0,0,0,4,3
5782,723705033,263,92,0,6,13,56
5784,723708043,67,203,10,0,20,35
5785,723709782,195,46,0,0,17,62
5786,723710348,13,29,9,0,3,0
5787,723714348,12,18,0,0,5,8
5788,723714708,71,111,0,0,9,9
5789,723717358,26,41,0,0,4,7
5790,723717765,34,361,0,0,8,4
5791,723720897,33,328,0,0,0,0
5792,723721210,31,510,0,0,17,19
5793,723722285,186,154,0,8,0,0
5794,723725213,87,128,0,0,0,0
5795,723725527,18,283,0,0,0,0
5796,723729670,327,284,0,0,12,4
5798,723735613,51,150,0,0,4,4
5799,723736980,31,3,0,7,16,1
5800,723737702,103,146,0,0,27,71
5801,723737704,10,94,20,0,5,6
5802,723743594,207,11,0,0,5,3
5804,723744964,117,41,0,4,10,30
5806,723748005,171,68,0,0,32,26
5808,723750233,25,335,0,0,0,1
5809,723750304,123,69,0,0,0,0
5810,723751429,61,285,0,0,13,3
5811,723758520,91,286,23,0,0,0
5812,723758565,170,143,0,0,87,22
5813,723759516,40,3,3,0,10,5
5814,723762948,54,125,0,0,23,17
5815,723763561,38,6,0,0,18,6
5817,723766203,57,378,0,0,26,14
5818,723767121,69,28,0,3,0,0
5819,723769469,55,126,0,0,0,0
5820,723769977,33,126,8,0,6,17
5821,723770731,36,325,0,0,5,6
5822,723773458,0,173,66,0,18,9
5823,723775251,15,12,0,0,0,3
5824,723776617,130,42,0,0,9,12
5825,723778538,9,17,0,0,0,0
5827,723780543,261,4,0,0,24,19
5828,723780710,184,36,0,5,0,3
5829,723781451,81,780,0,0,0,2
5830,723785297,82,182,0,0,15,8
5831,723785456,26,310,0,0,3,1
5832,723789930,124,39,0,8,48,33
5834,723794606,17,34,13,0,5,3
5835,723795294,90,240,0,0,12,10
5836,723795479,134,444,10,4,33,12
5837,723796423,8,289,0,0,8,4
5838,723799769,77,168,42,0,9,4
5839,723801094,169,192,0,0,0,0
5840,723802297,46,585,0,0,6,23
5841,723802709,21,36,0,0,0,3
5842,723806235,25,337,44,4,0,36
5843,723810060,34,57,15,0,21,10
5844,723810988,47,181,0,0,0,0
5845,723811016,47,107,0,0,4,2
5846,723815928,122,191,0,0,17,73
5847,723817794,21,13,0,0,7,5
5849,723819123,36,9,0,0,7,1
5850,723819664,70,245,0,0,14,7
5851,723827359,28,8,0,0,8,5
5853,723827823,113,44,0,0,22,2
5854,723830655,45,80,11,0,25,19
5856,723832630,29,54,0,0,0,0
5857,723837040,35,94,0,0,0,5
5858,723837098,22,15,14,0,7,3
5860,723837581,55,10,0,0,40,67
5861,723840475,51,256,0,0,3,1
5865,723847309,49,77,0,0,72,42
5866,723848203,107,356,0,0,0,0
5868,723848471,39,16,0,0,13,5
5869,723848578,32,35,0,0,7,1
5870,723848591,81,78,0,0,0,17
5871,723850957,85,239,0,3,71,18
5872,723853852,23,213,0,0,0,0
5874,723856146,95,159,0,0,17,7
5875,723856960,24,46,0,0,0,4
5877,723859563,21,9,0,0,5,4
5879,723865487,66,215,0,0,3,1
5881,723871170,36,0,0,0,11,21
5882,723873175,200,364,0,10,0,0
5883,723873391,52,98,0,0,11,29
5884,723873597,22,246,74,0,9,3
5885,723876107,308,28,0,0,17,19
5887,723882200,33,105,0,0,0,0
5889,723884019,20,10,0,0,5,1
5891,723887540,14,316,0,0,11,32
5892,723888883,44,44,13,4,24,55
5893,723890930,25,25,28,0,13,5
5894,723892963,45,172,0,0,4,3
5895,723894778,62,5,0,0,15,94
5896,723900089,28,400,0,0,0,0
5897,723900651,110,325,0,0,0,0
5898,723901057,37,118,0,0,9,3
5901,723905140,68,9,0,0,2,2
5902,723906243,55,22,0,0,0,0
5903,723912395,21,298,37,0,0,9
5904,723912957,177,62,0,0,92,11
5905,723913544,23,28,17,7,7,18
5906,723914840,43,55,0,0,29,64
5907,723919129,78,407,0,0,13,10
5908,723919784,20,63,0,0,2,2
5909,723922510,31,414,0,0,0,0
5910,723923967,103,31,10,0,12,12
5911,723928440,20,33,0,0,0,2
5912,723928474,10,22,0,0,0,1
5913,723931117,28,5,0,0,7,28
5914,723934259,7,80,0,0,0,60
5915,723936038,64,2,0,0,0,0
5916,723939364,51,242,0,0,12,2
5917,723939571,29,84,13,0,4,3
5918,723939850,39,124,0,0,0,3
5920,723947288,8,48,9,0,80,4
5922,723957340,4,20,18,0,5,10
5923,723959629,36,16,0,0,5,15
5924,723961683,33,35,0,0,6,2
5925,723962541,45,19,0,7,2,1
5926,723965047,237,41,0,0,86,30
5927,723967210,26,112,0,0,30,9
5928,723967544,29,39,0,0,4,5
5930,723968591,91,383,0,0,13,12
5932,723973582,64,176,0,3,28,44
5933,723978082,56,194,21,0,0,0
5934,723978549,5,21,11,0,19,2
5936,723983838,50,333,0,5,4,2
5937,723984105,32,28,0,0,11,13
5938,723984997,39,16,0,0,0,0
5939,723986615,37,370,0,0,0,0
5940,723992074,0,118,0,0,0,0
5942,723993300,34,73,0,0,10,37
5943,723994059,160,94,0,0,34,7
5944,723995992,253,196,0,0,25,20
5945,723996472,49,192,0,0,0,0
5946,723996732,37,325,0,0,2,4
5947,723996866,6,37,9,0,3,0
5949,724007764,34,53,11,0,8,18
5951,724011902,109,45,0,0,0,3
5954,724028871,63,76,0,20,13,10
5955,724032958,68,126,0,0,90,32
5956,724033147,38,44,0,0,8,3
5957,724035365,227,197,0,0,20,26
5959,724043955,7,46,0,0,4,7
5960,724044402,22,2,0,0,24,15
5961,724045453,57,219,0,0,0,2
5963,724050348,19,113,71,0,7,16
5965,724056263,59,187,0,0,4,11
5967,724063392,23,5,0,0,6,1
5968,724069065,139,205,0,0,20,13
5969,724077183,8,1,0,0,0,0
5971,724085366,23,85,0,0,0,0
5972,724093561,4,54,17,0,40,1
5973,724096138,18,86,9,0,4,2
5974,724100595,55,106,0,0,0,0
5975,724100674,26,1,0,0,6,3
5976,724101218,36,277,15,3,24,8
5977,724101971,178,180,0,0,16,9
5978,724105324,28,84,46,0,7,13
5980,724109002,12,29,0,0,0,0
5981,724116621,56,366,0,2,8,5
5982,724120623,127,44,0,0,0,0
5983,724124473,14,31,0,0,0,0
5984,724127580,4,16,6,0,0,0
5987,724144163,56,104,0,6,7,3
5988,724144301,34,543,0,0,0,0
5989,724147626,87,29,0,0,33,20
5990,724148777,147,445,0,11,6,17
5991,724149760,36,36,0,0,21,9
5992,724151614,37,123,0,0,10,52
5993,724153721,63,116,9,0,14,10
5994,724156299,29,95,0,0,0,1
5996,724164910,31,3,0,0,0,0
5997,724167042,139,129,0,0,15,4
5998,724167117,62,53,0,0,0,0
5999,724167287,21,80,0,0,3,1
6002,724174014,22,206,0,0,0,0
6003,724176725,83,17,0,0,28,23
6005,724178240,69,42,0,0,9,16
6006,724178531,4,19,76,0,8,5
6007,724179222,4,32,13,0,4,1
6008,724202276,39,75,0,0,49,9
6009,724202503,26,9,0,0,2,1
6010,724202660,80,170,18,5,11,23
6011,724204059,39,34,0,3,5,2
6012,724204407,21,91,0,0,0,0
6013,724210150,42,497,0,0,0,3
6014,724212197,51,53,41,0,5,17
6016,724217613,21,299,0,0,11,2
6017,724219208,31,361,0,0,0,2
6018,724229797,66,289,0,0,0,0
6019,724233477,20,234,0,0,10,54
6020,724246122,102,33,0,0,11,4
6021,724247441,20,168,0,0,7,4
6023,724249208,25,254,0,0,4,6
6024,724254373,66,225,0,0,31,16
6025,724256717,185,26,0,0,13,17
6026,724259859,243,60,0,0,0,4
6027,724265989,33,302,0,0,5,5
6028,724266355,12,230,0,0,0,11
6029,724266446,74,30,14,0,41,5
6030,724268709,5,33,32,0,2,2
6031,724270495,145,72,0,0,24,15
6032,724270496,6,10,12,0,8,1
6033,724277048,25,132,0,0,0,2
6034,724283545,44,4,0,0,7,27
6035,724283692,195,99,0,0,18,7
6036,724287804,51,225,0,0,0,0
6037,724288123,6,27,31,0,15,12
6038,724288392,12,58,0,0,4,6
6039,724293202,28,33,0,0,7,3
6040,724297049,14,30,38,0,5,1
6041,724299062,220,117,0,14,37,19
6042,724302930,8,4,0,0,3,2
6043,724304267,21,73,11,0,12,2
6044,724310292,40,651,0,0,14,13
6045,724312396,31,160,9,0,33,46
6046,724312979,16,385,0,0,0,0
6047,724322575,162,41,0,0,33,32
6049,724325047,46,0,0,0,4,2
6050,724325984,9,187,8,0,16,59
6051,724328753,19,0,0,0,0,0
6052,724328981,76,103,0,0,13,73
6053,724329190,103,182,0,3,0,0
6055,724334627,33,109,0,0,23,8
6056,724334877,43,198,0,0,7,2
6057,724334999,61,127,0,0,10,14
6058,724336824,21,55,68,0,21,11
6059,724336827,8,17,35,0,10,0
6062,724347266,53,130,0,0,0,0
6064,724352767,45,38,0,0,0,4
6066,724362116,61,17,23,0,22,3
6068,724362866,20,77,0,0,0,3
6069,724363241,155,79,0,0,25,16
6070,724364101,27,70,17,0,7,19
6071,724364212,46,23,16,0,0,0
6072,724365545,105,24,18,0,9,14
6073,724365688,34,41,44,0,38,12
6074,724366738,4,38,23,0,2,4
6075,724367060,119,8,20,0,43,5
6076,724367279,282,0,0,0,11,6
6077,724368462,66,327,0,0,7,15
6078,724368850,16,30,26,0,19,11
6079,724368983,175,78,34,0,18,11
6080,724371352,63,188,0,0,7,3
6081,724373154,14,37,0,0,12,9
6082,724375188,15,0,0,0,0,0
6084,724379614,31,102,0,0,9,54
6085,724382233,38,18,20,0,16,10
6087,724396679,15,22,12,0,23,12
6089,724397329,10,114,24,0,4,3
6090,724400096,17,172,0,0,0,0
6092,724402596,17,131,0,3,0,1
6093,724403829,12,67,14,0,6,5
6094,724406556,32,17,8,0,18,6
6095,724408887,274,280,0,0,21,3
6096,724409114,45,270,0,0,9,8
6097,724409261,111,177,0,0,50,23
6098,724412050,16,132,28,0,4,5
6099,724413689,81,238,0,8,0,0
6100,724416706,39,406,0,0,5,7
6101,724420371,39,294,0,0,11,7
6103,724428065,11,28,78,0,29,42
6104,724428379,89,130,0,4,11,3
6105,724429793,34,106,0,0,0,0
6106,724430839,43,204,0,0,47,5
6107,724430845,8,17,9,0,9,1
6108,724431651,34,135,0,0,0,0
6109,724444625,30,79,16,0,8,8
6110,724447152,166,231,0,0,64,27
6111,724451805,20,207,0,0,0,0
6112,724455227,72,100,0,3,0,3
6113,724455980,170,76,0,7,26,24
6114,724458527,33,18,0,0,2,1
6115,724459299,60,175,0,0,11,16
6116,724461309,55,39,0,0,0,0
6117,724470176,11,144,0,0,0,0
6118,724475262,58,159,0,0,13,7
6120,724476561,55,284,0,0,12,4
6121,724479394,70,221,16,0,54,51
6122,724481928,54,50,27,0,10,13
6123,724485311,60,72,0,0,20,12
6125,724490100,100,431,0,0,43,5
6126,724491612,16,46,0,0,0,0
6127,724494209,10,415,0,0,18,34
6130,724500800,21,24,41,0,14,12
6131,724500858,98,48,0,0,24,41
6132,724506213,57,541,16,0,0,0
6133,724509070,42,215,0,0,0,3
6134,724512144,162,91,0,0,37,51
6135,724518098,94,85,0,0,0,2
6136,724518610,5,38,0,0,3,0
6137,724518909,17,178,0,0,4,2
6138,724528057,9,165,34,0,45,26
6139,724529008,36,71,0,4,0,0
6140,724530995,79,14,0,0,9,17
6141,724531397,55,33,0,3,0,52
6143,724534715,18,11,0,0,6,21
6146,724546056,43,11,0,0,4,19
6149,724557036,93,119,0,0,23,43
6150,724557145,6,1,0,0,3,0
6151,724557589,19,23,16,0,11,5
6152,724557652,76,54,0,0,0,6
6153,724561018,33,287,0,5,3,1
6155,724563018,9,88,11,0,3,5
6156,724563360,57,23,25,0,15,8
6157,724568673,109,7,0,0,5,42
6158,724569286,7,23,11,0,4,7
6159,724570047,109,72,0,0,15,21
