index,customUser:user_Id,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
7239,727678213,326.0,2053.0,0.0,0.0,97.0,48.0
7241,727683704,125.0,1192.0,0.0,0.0,27.0,23.0
7244,727691255,380.0,446.0,0.0,7.0,0.0,79.0
7245,727693575,494.0,272.0,0.0,0.0,143.0,55.0
7255,727717686,79.0,634.0,0.0,0.0,58.0,11.0
7258,727738871,379.0,342.0,0.0,0.0,93.0,16.0
7263,727750733,477.0,129.0,0.0,0.0,49.0,74.0
7265,727759254,74.0,49.0,0.0,4.0,152.0,55.0
7303,727856730,560.0,3320.0,0.0,0.0,123.0,62.0
7309,727877155,287.0,383.0,20.0,0.0,57.0,44.0
7314,727900544,354.0,205.0,0.0,0.0,57.0,121.0
7331,727951267,48.0,3288.0,13.0,0.0,16.0,18.0
7334,727959825,286.0,340.0,0.0,0.0,45.0,48.0
7336,727969984,145.0,148.0,0.0,0.0,80.0,64.0
7337,727974578,58.0,696.0,0.0,0.0,25.0,11.0
7343,727991363,210.0,972.0,0.0,0.0,173.0,31.0
7345,727999802,241.0,379.0,0.0,0.0,108.0,86.0
7356,728051743,557.0,159.0,0.0,32.0,69.0,60.0
7363,728073612,80.0,569.0,66.0,0.0,40.0,46.0
7375,728125398,16.0,70.0,32.0,0.0,140.0,29.0
7383,728136606,119.0,597.0,0.0,0.0,31.0,20.0
7390,728165552,199.0,1954.0,9.0,0.0,19.0,4.0
7393,728174655,228.0,64.0,0.0,0.0,74.0,61.0
7394,728176233,57.0,874.0,0.0,0.0,8.0,9.0
7411,728282755,551.0,1585.0,0.0,0.0,118.0,140.0
7412,728283579,186.0,30.0,0.0,0.0,102.0,55.0
7426,728323447,209.0,428.0,0.0,5.0,61.0,32.0
7429,728333354,229.0,621.0,0.0,0.0,12.0,20.0
7441,728389600,863.0,352.0,0.0,2.0,68.0,13.0
7445,728420193,54.0,1057.0,0.0,0.0,0.0,5.0
7447,728425979,371.0,390.0,0.0,0.0,108.0,73.0
7457,728466744,568.0,1261.0,0.0,0.0,11.0,17.0
7464,728500604,234.0,520.0,0.0,0.0,6.0,35.0
7470,728518531,8.0,61.0,37.0,0.0,240.0,102.0
7480,728560519,233.0,1741.0,0.0,0.0,43.0,52.0
7494,728618354,51.0,248.0,16.0,0.0,34.0,133.0
7495,728624601,275.0,1609.0,0.0,0.0,32.0,7.0
7498,728638021,15.0,1139.0,0.0,0.0,0.0,3.0
7503,728654083,602.0,740.0,31.0,0.0,50.0,9.0
7504,728661514,172.0,3094.0,0.0,0.0,72.0,37.0
7517,728707091,342.0,135.0,9.0,0.0,164.0,89.0
7521,728714559,114.0,352.0,0.0,0.0,153.0,114.0
7523,728729382,184.0,102.0,0.0,0.0,59.0,103.0
7527,728744299,773.0,562.0,0.0,4.0,132.0,30.0
7530,728753944,26.0,577.0,0.0,6.0,15.0,78.0
7532,728757676,609.0,72.0,0.0,3.0,78.0,50.0
7534,728764478,56.0,234.0,33.0,0.0,222.0,93.0
7536,728778570,403.0,200.0,0.0,0.0,136.0,61.0
7540,728790136,94.0,226.0,0.0,0.0,70.0,126.0
7544,728811193,168.0,262.0,0.0,0.0,65.0,41.0
7556,728853765,241.0,772.0,12.0,0.0,11.0,10.0
7582,728967597,268.0,386.0,0.0,0.0,35.0,32.0
7597,729053402,59.0,2157.0,0.0,0.0,8.0,6.0
7602,729066130,113.0,517.0,0.0,0.0,71.0,71.0
7615,729151426,323.0,350.0,0.0,0.0,113.0,166.0
7616,729152609,928.0,656.0,0.0,9.0,94.0,64.0
7617,729154833,289.0,557.0,0.0,0.0,26.0,33.0
7618,729156094,46.0,221.0,0.0,0.0,43.0,100.0
7632,729227722,625.0,1476.0,0.0,10.0,35.0,114.0
7641,729257815,48.0,862.0,18.0,0.0,13.0,5.0
7653,729299313,297.0,382.0,0.0,8.0,82.0,8.0
7679,729359614,48.0,2176.0,13.0,0.0,35.0,27.0
7681,729372357,107.0,424.0,11.0,0.0,35.0,52.0
7686,729420158,83.0,138.0,30.0,0.0,28.0,205.0
7688,729440237,430.0,100.0,0.0,61.0,32.0,17.0
7689,729442476,82.0,325.0,0.0,3.0,41.0,60.0
7704,729508766,273.0,3197.0,0.0,0.0,98.0,120.0
7706,729516971,149.0,71.0,12.0,0.0,272.0,39.0
7709,729533387,384.0,353.0,0.0,0.0,23.0,43.0
7710,729537891,11.0,1554.0,0.0,0.0,0.0,0.0
7719,729567382,508.0,261.0,0.0,49.0,111.0,84.0
7723,729572754,538.0,1293.0,0.0,53.0,81.0,19.0
7734,729623857,248.0,746.0,0.0,0.0,35.0,53.0
7736,729630849,78.0,372.0,0.0,0.0,34.0,133.0
7755,729706275,149.0,2295.0,0.0,0.0,190.0,67.0
7761,729725722,32.0,623.0,0.0,0.0,5.0,336.0
7772,729805201,54.0,933.0,0.0,4.0,36.0,16.0
7786,729859194,90.0,1400.0,0.0,0.0,26.0,8.0
7788,729861706,172.0,784.0,0.0,0.0,16.0,11.0
7789,729874211,99.0,1177.0,22.0,3.0,4.0,8.0
7794,729885050,58.0,1157.0,0.0,6.0,45.0,69.0
7798,729888379,118.0,298.0,0.0,6.0,80.0,16.0
7800,729895255,268.0,122.0,18.0,0.0,13.0,84.0
7808,729927853,476.0,514.0,0.0,25.0,176.0,81.0
7815,729968654,424.0,871.0,0.0,9.0,119.0,88.0
7817,729977515,314.0,982.0,0.0,0.0,82.0,66.0
7822,729996763,327.0,248.0,0.0,0.0,43.0,42.0
7843,731514914,165.0,620.0,0.0,0.0,32.0,45.0
7850,731607188,359.0,410.0,0.0,0.0,31.0,12.0
7873,732335050,109.0,189.0,0.0,0.0,114.0,21.0
7875,732400829,110.0,761.0,0.0,4.0,8.0,7.0
7924,733704804,160.0,353.0,0.0,0.0,82.0,64.0
7941,734134656,306.0,933.0,0.0,0.0,69.0,186.0
7959,734834969,112.0,545.0,0.0,0.0,9.0,51.0
7994,736000003,812.0,1708.0,98.0,8.0,83.0,90.0
8040,737870827,266.0,320.0,0.0,0.0,27.0,51.0
8048,738170407,89.0,510.0,0.0,0.0,83.0,75.0
8064,739004511,303.0,977.0,0.0,0.0,0.0,26.0
8079,739890774,15.0,416.0,0.0,0.0,113.0,4.0
8086,740108288,903.0,1762.0,17.0,0.0,76.0,62.0
8087,740116033,428.0,207.0,0.0,0.0,43.0,25.0
8090,740191844,254.0,1586.0,0.0,0.0,60.0,51.0
8091,740193707,108.0,159.0,0.0,0.0,18.0,254.0
8092,740201688,94.0,1094.0,0.0,0.0,0.0,0.0
8095,740210116,963.0,1445.0,0.0,0.0,52.0,31.0
8100,740233208,42.0,629.0,0.0,0.0,7.0,58.0
8107,740285551,159.0,332.0,22.0,0.0,167.0,96.0
8113,740342171,364.0,374.0,0.0,0.0,68.0,81.0
8131,740550706,132.0,255.0,50.0,0.0,145.0,124.0
8152,740806306,167.0,651.0,0.0,0.0,51.0,132.0
8153,740825084,338.0,122.0,0.0,4.0,121.0,66.0
8161,740926723,886.0,650.0,0.0,0.0,82.0,46.0
8167,740972959,102.0,1373.0,0.0,0.0,23.0,7.0
8174,741059649,61.0,388.0,0.0,0.0,46.0,76.0
8177,741077225,32.0,196.0,0.0,3.0,110.0,35.0
8179,741084238,179.0,110.0,0.0,120.0,65.0,36.0
8183,741149700,220.0,449.0,0.0,0.0,9.0,125.0
8184,741155787,890.0,851.0,0.0,0.0,0.0,1.0
8199,741497461,160.0,462.0,0.0,0.0,57.0,126.0
8206,741530373,239.0,1124.0,0.0,0.0,154.0,15.0
8218,741723988,574.0,931.0,0.0,0.0,31.0,8.0
8231,741921795,59.0,473.0,0.0,0.0,73.0,82.0
8232,741933845,53.0,314.0,11.0,3.0,150.0,10.0
8235,741980337,415.0,23.0,0.0,0.0,100.0,56.0
8237,741999066,95.0,741.0,0.0,0.0,33.0,30.0
8262,742482058,68.0,787.0,0.0,28.0,40.0,38.0
8268,742592580,37.0,2712.0,42.0,0.0,22.0,23.0
8269,742606092,187.0,1642.0,0.0,0.0,117.0,245.0
8280,742822385,107.0,325.0,61.0,0.0,78.0,52.0
8282,742862068,247.0,539.0,0.0,0.0,68.0,82.0
8294,742978177,101.0,506.0,0.0,0.0,167.0,68.0
8309,743301181,86.0,470.0,0.0,0.0,94.0,25.0
8312,743332900,93.0,1062.0,0.0,0.0,7.0,26.0
8318,743421511,42.0,77.0,14.0,0.0,94.0,76.0
8331,743576087,857.0,203.0,0.0,0.0,65.0,26.0
8343,743690342,109.0,250.0,0.0,5.0,54.0,89.0
8353,743828385,292.0,224.0,0.0,0.0,55.0,28.0
8357,743930761,459.0,520.0,0.0,7.0,175.0,54.0
8358,743944286,386.0,1203.0,0.0,3.0,96.0,84.0
8368,745090900,153.0,529.0,0.0,3.0,97.0,60.0
8375,745174841,94.0,1011.0,0.0,0.0,28.0,28.0
8376,745193961,547.0,315.0,0.0,0.0,128.0,60.0
8379,745317214,381.0,868.0,0.0,0.0,5.0,28.0
8382,745351076,84.0,143.0,41.0,0.0,128.0,38.0
8391,745479737,846.0,71.0,0.0,0.0,44.0,24.0
8402,745681965,169.0,3632.0,0.0,0.0,2.0,9.0
8410,745832163,44.0,748.0,0.0,0.0,14.0,34.0
8417,745944973,296.0,1207.0,0.0,0.0,82.0,27.0
8419,745959614,86.0,319.0,0.0,0.0,81.0,80.0
8420,745961158,21.0,1573.0,0.0,0.0,11.0,10.0
8422,745994739,142.0,703.0,0.0,0.0,61.0,39.0
8424,746035105,648.0,84.0,0.0,0.0,110.0,38.0
8433,746131809,342.0,258.0,0.0,32.0,143.0,103.0
8452,746300066,58.0,2034.0,0.0,0.0,12.0,3.0
8460,746454820,61.0,530.0,0.0,0.0,40.0,44.0
8465,746491994,95.0,611.0,49.0,0.0,47.0,17.0
8482,746750123,165.0,746.0,17.0,9.0,6.0,105.0
8484,746752644,300.0,929.0,0.0,4.0,14.0,46.0
8490,746885248,92.0,916.0,0.0,0.0,48.0,14.0
8494,746957010,207.0,522.0,0.0,0.0,57.0,42.0
8500,748039025,63.0,777.0,0.0,0.0,46.0,91.0
8502,748068295,30.0,186.0,0.0,0.0,108.0,57.0
8505,748104155,127.0,363.0,0.0,0.0,67.0,39.0
8512,748212964,153.0,0.0,0.0,0.0,150.0,11.0
8519,748383544,490.0,710.0,0.0,0.0,100.0,82.0
8520,748383559,104.0,882.0,0.0,0.0,0.0,0.0
8521,748386640,122.0,169.0,0.0,33.0,102.0,40.0
8523,748407264,216.0,453.0,0.0,0.0,74.0,72.0
8536,748645604,40.0,432.0,0.0,0.0,29.0,100.0
8537,748662866,52.0,1066.0,0.0,0.0,0.0,26.0
8542,748762597,225.0,712.0,0.0,0.0,29.0,32.0
8545,748821068,96.0,470.0,0.0,0.0,28.0,70.0
8550,748841900,121.0,449.0,8.0,0.0,24.0,87.0
8554,748877695,18.0,1694.0,0.0,0.0,5.0,66.0
8560,748988090,288.0,1027.0,0.0,0.0,46.0,22.0
8624,755142132,20.0,23.0,26.0,0.0,301.0,9.0
8626,755157167,90.0,349.0,0.0,0.0,218.0,3.0
8662,757138993,711.0,84.0,66.0,51.0,75.0,32.0
8663,757143763,647.0,2887.0,99.0,2.0,115.0,57.0
8668,757188080,32.0,959.0,0.0,0.0,79.0,69.0
8676,757454576,394.0,716.0,0.0,0.0,46.0,72.0
8681,757555212,78.0,1027.0,0.0,0.0,26.0,18.0
8682,757562609,221.0,1421.0,0.0,0.0,35.0,24.0
8695,757796080,55.0,647.0,0.0,0.0,27.0,19.0
8696,757840370,1084.0,225.0,0.0,0.0,11.0,78.0
8698,757877600,35.0,33.0,37.0,0.0,219.0,0.0
8709,758011862,53.0,703.0,0.0,4.0,11.0,28.0
8714,758271720,775.0,233.0,0.0,0.0,143.0,57.0
8736,758678281,259.0,882.0,10.0,0.0,20.0,24.0
8737,758693359,40.0,1284.0,0.0,0.0,6.0,2.0
8742,758793110,43.0,1062.0,0.0,4.0,37.0,84.0
8744,758828159,51.0,1011.0,0.0,3.0,15.0,17.0
8754,758943107,33.0,929.0,0.0,0.0,0.0,1.0
8755,758945565,83.0,244.0,0.0,3.0,0.0,150.0
8759,758999265,24.0,852.0,0.0,0.0,103.0,39.0
8763,759072593,425.0,2283.0,0.0,0.0,48.0,248.0
8770,759157284,135.0,658.0,0.0,0.0,31.0,5.0
8780,759308721,354.0,1001.0,0.0,0.0,32.0,28.0
8781,759319094,708.0,918.0,0.0,0.0,38.0,35.0
8794,759489052,318.0,1356.0,0.0,28.0,20.0,98.0
8798,759539097,359.0,312.0,0.0,7.0,68.0,53.0
8801,759595533,92.0,835.0,69.0,0.0,77.0,96.0
8808,759711046,78.0,415.0,0.0,0.0,16.0,70.0
8838,768234480,105.0,107.0,0.0,0.0,61.0,129.0
8843,768348373,235.0,1075.0,0.0,2.0,6.0,1.0
8849,768436843,749.0,1687.0,0.0,0.0,105.0,75.0
8853,768532097,115.0,731.0,0.0,0.0,19.0,19.0
8861,768766939,37.0,931.0,0.0,0.0,10.0,4.0
8863,768777004,87.0,480.0,0.0,0.0,0.0,79.0
8867,768836199,315.0,572.0,0.0,0.0,60.0,58.0
8876,768928181,834.0,95.0,0.0,29.0,71.0,28.0
8879,768974805,150.0,1168.0,0.0,0.0,105.0,69.0
8889,769210589,81.0,1016.0,0.0,0.0,36.0,6.0
8893,769239390,105.0,817.0,0.0,0.0,4.0,8.0
8896,769289564,94.0,802.0,27.0,0.0,22.0,78.0
8904,769516513,110.0,512.0,0.0,0.0,50.0,30.0
8907,769594044,340.0,376.0,0.0,0.0,30.0,194.0
8919,769790723,753.0,431.0,0.0,0.0,31.0,50.0
8921,769796569,10.0,1438.0,0.0,0.0,0.0,4.0
8932,769953868,621.0,428.0,0.0,0.0,102.0,67.0
8935,769966421,1225.0,280.0,0.0,0.0,39.0,4.0
8955,773989080,7.0,112.0,52.0,0.0,101.0,82.0
8959,774895342,488.0,369.0,0.0,0.0,55.0,24.0
8978,780568038,13.0,1073.0,0.0,0.0,0.0,0.0
9064,788395676,54.0,1085.0,0.0,0.0,0.0,0.0
9082,789582102,25.0,2511.0,0.0,0.0,0.0,0.0
9086,790000611,125.0,1162.0,0.0,0.0,64.0,2.0
9087,790004888,235.0,216.0,0.0,0.0,39.0,125.0
9112,790303329,399.0,1635.0,0.0,0.0,72.0,17.0
9113,790303355,124.0,455.0,0.0,0.0,16.0,53.0
9114,790305720,60.0,1381.0,0.0,0.0,9.0,5.0
9140,790568703,554.0,346.0,0.0,5.0,102.0,101.0
9151,790632678,124.0,782.0,0.0,3.0,63.0,27.0
9156,790678220,146.0,218.0,0.0,0.0,347.0,12.0
9168,790749521,102.0,682.0,0.0,0.0,32.0,20.0
9187,790962882,1347.0,465.0,0.0,25.0,10.0,7.0
9196,791088924,279.0,244.0,0.0,0.0,64.0,24.0
9203,791248211,108.0,956.0,0.0,0.0,14.0,56.0
9205,791274810,113.0,1179.0,0.0,0.0,22.0,4.0
9222,791481497,240.0,270.0,0.0,0.0,53.0,32.0
9223,791572016,883.0,696.0,0.0,0.0,24.0,22.0
9225,791587143,43.0,847.0,13.0,0.0,0.0,106.0
9226,791587349,164.0,946.0,0.0,0.0,19.0,8.0
9231,791668011,255.0,602.0,0.0,0.0,166.0,79.0
9232,791675243,112.0,668.0,0.0,4.0,7.0,20.0
9258,791949513,148.0,758.0,0.0,10.0,37.0,7.0
9261,791987723,298.0,242.0,0.0,5.0,47.0,28.0
9263,792028744,41.0,144.0,0.0,0.0,78.0,76.0
9271,792101109,37.0,947.0,0.0,0.0,52.0,56.0
9281,792259997,167.0,190.0,0.0,0.0,120.0,24.0
9283,792261906,402.0,206.0,0.0,4.0,33.0,109.0
9305,792470270,97.0,1162.0,0.0,0.0,0.0,63.0
9314,792540974,93.0,508.0,0.0,0.0,67.0,14.0
9322,792598872,501.0,590.0,0.0,9.0,24.0,36.0
9325,792651975,586.0,309.0,0.0,0.0,20.0,22.0
9333,792731763,310.0,112.0,0.0,0.0,65.0,183.0
9336,792775438,206.0,1860.0,60.0,0.0,35.0,19.0
9339,792803822,160.0,806.0,0.0,0.0,82.0,166.0
9340,792815396,599.0,82.0,33.0,0.0,205.0,27.0
9341,792817240,278.0,388.0,0.0,0.0,52.0,61.0
9348,792860614,49.0,1444.0,0.0,3.0,25.0,5.0
9349,792865546,71.0,1713.0,0.0,0.0,19.0,19.0
9350,792872027,158.0,1334.0,0.0,0.0,9.0,12.0
9354,792904313,162.0,1034.0,0.0,0.0,0.0,21.0
9370,793624907,45.0,1422.0,0.0,0.0,23.0,6.0
9378,793825003,288.0,508.0,0.0,0.0,40.0,30.0
9379,793856546,156.0,5.0,27.0,0.0,297.0,9.0
9383,793947134,75.0,968.0,0.0,0.0,0.0,1.0
9385,793959543,307.0,741.0,0.0,0.0,121.0,36.0
9390,794054557,113.0,112.0,0.0,0.0,28.0,360.0
9395,794154300,869.0,203.0,0.0,0.0,21.0,9.0
9396,794163685,115.0,335.0,0.0,0.0,111.0,71.0
9404,794323511,158.0,916.0,0.0,0.0,11.0,13.0
9412,794440008,1436.0,666.0,0.0,0.0,9.0,11.0
9414,794492158,81.0,310.0,0.0,0.0,79.0,36.0
9442,795007371,66.0,1473.0,0.0,3.0,11.0,4.0
9451,795124658,1024.0,362.0,0.0,0.0,78.0,17.0
9458,795182818,197.0,205.0,0.0,28.0,113.0,89.0
9459,795186039,147.0,397.0,0.0,0.0,61.0,146.0
9460,795192965,200.0,74.0,0.0,14.0,114.0,21.0
9465,795298398,76.0,54.0,0.0,0.0,58.0,90.0
9470,795322488,784.0,1377.0,0.0,0.0,42.0,159.0
9474,795363108,42.0,3850.0,0.0,0.0,0.0,0.0
9478,795404939,149.0,630.0,0.0,0.0,35.0,43.0
9480,795423403,41.0,1052.0,0.0,0.0,5.0,3.0
9492,795636915,266.0,991.0,0.0,0.0,70.0,28.0
9500,795686879,75.0,1406.0,0.0,0.0,2.0,1.0
9510,795807007,364.0,63.0,0.0,0.0,110.0,32.0
9518,795908402,414.0,1633.0,100.0,3.0,163.0,76.0
9519,795908616,256.0,1040.0,0.0,22.0,36.0,37.0
9529,796029291,89.0,668.0,0.0,0.0,45.0,20.0
9535,796102631,64.0,1307.0,0.0,20.0,9.0,3.0
9538,796123598,109.0,504.0,0.0,5.0,36.0,40.0
9546,796236315,323.0,95.0,0.0,0.0,61.0,81.0
9558,796439094,317.0,787.0,0.0,0.0,68.0,27.0
9561,796462311,127.0,201.0,6.0,0.0,66.0,79.0
9572,796587839,54.0,881.0,0.0,0.0,12.0,7.0
9583,796716056,64.0,895.0,0.0,0.0,2.0,2.0
9585,796717375,150.0,815.0,0.0,0.0,47.0,9.0
9587,796749380,171.0,848.0,0.0,0.0,37.0,63.0
9605,796925660,224.0,267.0,0.0,3.0,59.0,91.0
9606,796945679,23.0,1735.0,0.0,0.0,0.0,0.0
9613,797078556,272.0,90.0,0.0,3.0,47.0,116.0
9618,797119197,740.0,560.0,13.0,0.0,32.0,87.0
9638,797376435,1147.0,30.0,0.0,0.0,79.0,6.0
9657,797526713,451.0,347.0,78.0,0.0,62.0,18.0
9660,797561856,40.0,227.0,13.0,4.0,235.0,16.0
9663,797596606,98.0,677.0,0.0,0.0,132.0,33.0
9669,797679338,118.0,188.0,13.0,0.0,68.0,198.0
9682,797863239,345.0,117.0,0.0,0.0,108.0,83.0
9689,797952150,65.0,982.0,0.0,0.0,0.0,2.0
9696,798049504,92.0,730.0,0.0,0.0,36.0,26.0
9708,798148248,54.0,706.0,0.0,0.0,0.0,92.0
9710,798172719,40.0,373.0,0.0,0.0,60.0,369.0
9711,798192276,289.0,814.0,15.0,0.0,83.0,91.0
9712,798196731,314.0,343.0,0.0,0.0,79.0,62.0
9719,798288218,852.0,724.0,0.0,0.0,137.0,13.0
9722,798334688,727.0,1220.0,0.0,0.0,94.0,65.0
9743,798512058,240.0,145.0,0.0,0.0,82.0,166.0
9747,798566257,12.0,472.0,0.0,0.0,44.0,80.0
9750,798599644,474.0,750.0,15.0,0.0,100.0,69.0
9752,798610164,55.0,236.0,0.0,0.0,17.0,104.0
9756,798633391,76.0,1019.0,0.0,0.0,8.0,21.0
9759,798715653,34.0,43.0,17.0,0.0,103.0,89.0
9765,798767714,113.0,165.0,0.0,0.0,234.0,19.0
9771,798823260,89.0,1237.0,0.0,4.0,39.0,22.0
9779,798936499,181.0,453.0,0.0,0.0,59.0,223.0
9788,799000173,24.0,1339.0,0.0,0.0,20.0,6.0
9804,799147874,70.0,1039.0,0.0,0.0,5.0,3.0
9807,799196260,62.0,721.0,0.0,0.0,8.0,40.0
9813,799245324,183.0,347.0,0.0,4.0,65.0,44.0
9833,799528525,54.0,832.0,11.0,0.0,65.0,30.0
9841,799656115,132.0,105.0,0.0,0.0,28.0,123.0
9846,799706722,51.0,1354.0,0.0,0.0,10.0,3.0
9849,799722501,58.0,111.0,0.0,0.0,154.0,95.0
9855,799844307,233.0,135.0,0.0,0.0,49.0,89.0
